experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,start_movement_timeout,middle_movement_timeout,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath,tablet_pixels_relpath
High,P_180717113442,1,20,4,1,5843.811,5846.1,PosToNeg,0.9,FFFF00,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,5844.6,5845.03,5845.79,0.5526597,0.385281,10,High/P_180717113442/S001/visual_pointer_movement_T020.csv,High/P_180717113442/S001/collision_pointer_movement_T020.csv,High/P_180717113442/S001/tablet_pixels_T020.csv
High,P_180717113442,1,21,4,2,5848.368,5850.87,PosToNeg,0.8357143,FF00FF,CircleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,5849.28,5849.65,5850.49,0.4166721,0.4280779,11,High/P_180717113442/S001/visual_pointer_movement_T021.csv,High/P_180717113442/S001/collision_pointer_movement_T021.csv,High/P_180717113442/S001/tablet_pixels_T021.csv
High,P_180717113442,1,22,4,3,5852.98,5855.37,PosToNeg,0.7714285,00FFFF,SquareTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,5853.95,5854.31,5855.08,0.3516829,0.3835724,12,High/P_180717113442/S001/visual_pointer_movement_T022.csv,High/P_180717113442/S001/collision_pointer_movement_T022.csv,High/P_180717113442/S001/tablet_pixels_T022.csv
High,P_180717113442,1,23,4,4,5857.492,5859.44,PosToNeg,0.7071428,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,5858.17,5858.54,5859.03,0.4049136,0.3564535,13,High/P_180717113442/S001/visual_pointer_movement_T023.csv,High/P_180717113442/S001/collision_pointer_movement_T023.csv,High/P_180717113442/S001/tablet_pixels_T023.csv
High,P_180717113442,1,24,4,5,5861.452,5864.26,PosToNeg,0.6428571,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectNeg,,5862.41,5862.9,5863.85,0.3960326,0.4669515,14,High/P_180717113442/S001/visual_pointer_movement_T024.csv,High/P_180717113442/S001/collision_pointer_movement_T024.csv,High/P_180717113442/S001/tablet_pixels_T024.csv
High,P_180717113442,1,25,4,6,5866.435,5869.11,PosToNeg,0.5785714,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,5867.19,5867.69,5868.65,0.3977551,0.5756516,15,High/P_180717113442/S001/visual_pointer_movement_T025.csv,High/P_180717113442/S001/collision_pointer_movement_T025.csv,High/P_180717113442/S001/tablet_pixels_T025.csv
High,P_180717113442,1,26,4,7,5871.188,5873.56,PosToNeg,0.5142857,FFFF00,SquareTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,5871.95,5872.44,5873.01,0.4463507,0.3316098,16,High/P_180717113442/S001/visual_pointer_movement_T026.csv,High/P_180717113442/S001/collision_pointer_movement_T026.csv,High/P_180717113442/S001/tablet_pixels_T026.csv
High,P_180717113442,1,27,4,8,5875.616,5877.15,PosToNeg,0.45,FF00FF,SquareTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,MiddleMovedEarly,,,DetectNeg,IntermediateCircle,5876.22,5876.62,,0.3774705,,,High/P_180717113442/S001/visual_pointer_movement_T027.csv,High/P_180717113442/S001/collision_pointer_movement_T027.csv,High/P_180717113442/S001/tablet_pixels_T027.csv
High,P_180717113442,1,28,4,9,5879.497,5881.95,PosToNeg,0.3857143,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectNeg,,5880.24,5880.7,5881.54,0.4263312,0.3505801,17,High/P_180717113442/S001/visual_pointer_movement_T028.csv,High/P_180717113442/S001/collision_pointer_movement_T028.csv,High/P_180717113442/S001/tablet_pixels_T028.csv
High,P_180717113442,1,29,4,10,5884.122,5886.95,PosToNeg,0.3214286,FFFF00,CircleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectNeg,,5884.87,5885.37,5886.47,0.5078162,0.567979,18,High/P_180717113442/S001/visual_pointer_movement_T029.csv,High/P_180717113442/S001/collision_pointer_movement_T029.csv,High/P_180717113442/S001/tablet_pixels_T029.csv
High,P_180717113442,1,30,4,11,5889.298,5892.09,PosToNeg,0.2571428,FF00FF,SquareTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,TriangleTarget,DetectNeg,,5889.96,5890.46,5891.61,0.5957757,0.5756474,19,High/P_180717113442/S001/visual_pointer_movement_T030.csv,High/P_180717113442/S001/collision_pointer_movement_T030.csv,High/P_180717113442/S001/tablet_pixels_T030.csv
High,P_180717113442,1,31,4,12,5894.071,5895.148,PosToNeg,0.1928571,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,TimeoutStartMoved,,,DetectNeg,VisualPointer,5894.64,,,0.3307184,,,High/P_180717113442/S001/visual_pointer_movement_T031.csv,High/P_180717113442/S001/collision_pointer_movement_T031.csv,High/P_180717113442/S001/tablet_pixels_T031.csv
High,P_180717113442,1,32,4,13,5897.711,5898.87,PosToNeg,0.1285714,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,TimeoutStartMoved,,,DetectNeg,VisualPointer,5898.37,,,0.3848789,,,High/P_180717113442/S001/visual_pointer_movement_T032.csv,High/P_180717113442/S001/collision_pointer_movement_T032.csv,High/P_180717113442/S001/tablet_pixels_T032.csv
High,P_180717113442,1,33,4,14,5901.054,5903.42,PosToNeg,0.06428571,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FF00FF,SquareTarget,DetectNeg,,5901.67,5902.16,5903.05,0.5191553,0.364316,20,High/P_180717113442/S001/visual_pointer_movement_T033.csv,High/P_180717113442/S001/collision_pointer_movement_T033.csv,High/P_180717113442/S001/tablet_pixels_T033.csv
High,P_180717113442,1,34,4,15,5905.476,5908.21,PosToNeg,0,FF00FF,SquareTarget,FF00FF|FFFF00|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FF00FF,CircleTarget,DetectNeg,,5906.15,5906.61,5907.68,0.5385548,0.5805483,21,High/P_180717113442/S001/visual_pointer_movement_T034.csv,High/P_180717113442/S001/collision_pointer_movement_T034.csv,High/P_180717113442/S001/tablet_pixels_T034.csv
High,P_180717113442,1,35,4,16,5910.071,5912.56,PosToNeg,-0.06428571,00FFFF,CircleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectNeg,,5910.68,5911.16,5912.16,0.3034972,0.4736182,22,High/P_180717113442/S001/visual_pointer_movement_T035.csv,High/P_180717113442/S001/collision_pointer_movement_T035.csv,High/P_180717113442/S001/tablet_pixels_T035.csv
High,P_180717113442,1,36,4,17,5914.803,5915.936,PosToNeg,-0.1285714,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,0.5,1,TimeoutStartMoved,,,DetectNeg,VisualPointer,5915.43,,,0.4884329,,,High/P_180717113442/S001/visual_pointer_movement_T036.csv,High/P_180717113442/S001/collision_pointer_movement_T036.csv,High/P_180717113442/S001/tablet_pixels_T036.csv
High,P_180717113442,1,37,4,18,5918.168,5919.3,PosToNeg,-0.1928571,FFFF00,CircleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,TimeoutStartMoved,,,DetectNeg,VisualPointer,5918.79,,,0.3940992,,,High/P_180717113442/S001/visual_pointer_movement_T037.csv,High/P_180717113442/S001/collision_pointer_movement_T037.csv,High/P_180717113442/S001/tablet_pixels_T037.csv
High,P_180717113442,1,38,4,19,5921.419,5923.91,PosToNeg,-0.2571428,00FFFF,TriangleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,5922.09,5922.51,5923.36,0.4159011,0.4435706,23,High/P_180717113442/S001/visual_pointer_movement_T038.csv,High/P_180717113442/S001/collision_pointer_movement_T038.csv,High/P_180717113442/S001/tablet_pixels_T038.csv
High,P_180717113442,1,39,4,20,5926.171,5928.72,PosToNeg,-0.3214286,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,5926.76,5927.23,5928.1,0.4887996,0.4350433,24,High/P_180717113442/S001/visual_pointer_movement_T039.csv,High/P_180717113442/S001/collision_pointer_movement_T039.csv,High/P_180717113442/S001/tablet_pixels_T039.csv
High,P_180717113442,1,40,4,21,5931.064,5934.2,PosToNeg,-0.3857143,FFFF00,TriangleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,5932.65,5933.05,5933.76,0.5077161,0.3212989,25,High/P_180717113442/S001/visual_pointer_movement_T040.csv,High/P_180717113442/S001/collision_pointer_movement_T040.csv,High/P_180717113442/S001/tablet_pixels_T040.csv
High,P_180717113442,1,41,4,22,5936.214,5938.62,PosToNeg,-0.45,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,CircleTarget,DetectPos,,5936.88,5937.33,5938.27,0.3477043,0.5894318,26,High/P_180717113442/S001/visual_pointer_movement_T041.csv,High/P_180717113442/S001/collision_pointer_movement_T041.csv,High/P_180717113442/S001/tablet_pixels_T041.csv
High,P_180717113442,1,42,4,23,5940.622,5943.01,PosToNeg,-0.5142857,00FFFF,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,CircleTarget,DetectPos,,5941.27,5941.76,5942.62,0.3043354,0.5147593,27,High/P_180717113442/S001/visual_pointer_movement_T042.csv,High/P_180717113442/S001/collision_pointer_movement_T042.csv,High/P_180717113442/S001/tablet_pixels_T042.csv
High,P_180717113442,1,43,4,24,5945.257,5946.55,PosToNeg,-0.5785714,FFFF00,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,0.5,1,TimeoutStartMoved,,,,VisualPointer,5946.05,,,0.5961078,,,High/P_180717113442/S001/visual_pointer_movement_T043.csv,High/P_180717113442/S001/collision_pointer_movement_T043.csv,High/P_180717113442/S001/tablet_pixels_T043.csv
High,P_180717113442,1,44,4,25,5949.566,5952.1,PosToNeg,-0.6428571,FFFF00,SquareTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,5950.17,5950.61,5951.61,0.5416092,0.5830377,28,High/P_180717113442/S001/visual_pointer_movement_T044.csv,High/P_180717113442/S001/collision_pointer_movement_T044.csv,High/P_180717113442/S001/tablet_pixels_T044.csv
High,P_180717113442,1,45,4,26,5954.112,5955.32,PosToNeg,-0.7071428,FF00FF,TriangleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,5954.82,,,0.4119479,,,High/P_180717113442/S001/visual_pointer_movement_T045.csv,High/P_180717113442/S001/collision_pointer_movement_T045.csv,High/P_180717113442/S001/tablet_pixels_T045.csv
High,P_180717113442,1,46,4,27,5957.046,5959.41,PosToNeg,-0.7714285,FFFF00,CircleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,5957.61,5958.02,5958.97,0.3319438,0.591023,29,High/P_180717113442/S001/visual_pointer_movement_T046.csv,High/P_180717113442/S001/collision_pointer_movement_T046.csv,High/P_180717113442/S001/tablet_pixels_T046.csv
High,P_180717113442,1,47,4,28,5961.502,5963.78,PosToNeg,-0.8357143,FF00FF,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,0.5,1,Success,FF00FF,SquareTarget,DetectPos,,5962.08,5962.55,5963.31,0.4173325,0.3092755,30,High/P_180717113442/S001/visual_pointer_movement_T047.csv,High/P_180717113442/S001/collision_pointer_movement_T047.csv,High/P_180717113442/S001/tablet_pixels_T047.csv
High,P_180717113442,1,48,4,29,5965.941,5968.33,PosToNeg,-0.9,FFFF00,SquareTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,5966.53,5967,5967.97,0.4396832,0.5361351,31,High/P_180717113442/S001/visual_pointer_movement_T048.csv,High/P_180717113442/S001/collision_pointer_movement_T048.csv,High/P_180717113442/S001/tablet_pixels_T048.csv
High,P_180717113442,1,49,5,1,5970.517,5972.82,NegToPos,-0.9,00FFFF,SquareTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,00FFFF,TriangleTarget,DetectPos,,5971.2,5971.66,5972.32,0.4903334,0.352377,32,High/P_180717113442/S001/visual_pointer_movement_T049.csv,High/P_180717113442/S001/collision_pointer_movement_T049.csv,High/P_180717113442/S001/tablet_pixels_T049.csv
High,P_180717113442,1,50,5,2,5975.147,5977.63,NegToPos,-0.8357143,00FFFF,CircleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,00FFFF,SquareTarget,DetectPos,,5975.71,5976.13,5977.1,0.5403283,0.5822018,33,High/P_180717113442/S001/visual_pointer_movement_T050.csv,High/P_180717113442/S001/collision_pointer_movement_T050.csv,High/P_180717113442/S001/tablet_pixels_T050.csv
High,P_180717113442,1,51,5,3,5979.949,5981.072,NegToPos,-0.7714285,00FFFF,CircleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,5980.57,,,0.5935225,,,High/P_180717113442/S001/visual_pointer_movement_T051.csv,High/P_180717113442/S001/collision_pointer_movement_T051.csv,High/P_180717113442/S001/tablet_pixels_T051.csv
High,P_180717113442,1,52,5,4,5983.361,5984.538,NegToPos,-0.7071428,FFFF00,CircleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,5984.03,,,0.3496285,,,High/P_180717113442/S001/visual_pointer_movement_T052.csv,High/P_180717113442/S001/collision_pointer_movement_T052.csv,High/P_180717113442/S001/tablet_pixels_T052.csv
High,P_180717113442,1,53,5,5,5986.964,5988.047,NegToPos,-0.6428571,FF00FF,CircleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|CircleTarget|TriangleTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,5987.54,,,0.568683,,,High/P_180717113442/S001/visual_pointer_movement_T053.csv,High/P_180717113442/S001/collision_pointer_movement_T053.csv,High/P_180717113442/S001/tablet_pixels_T053.csv
High,P_180717113442,1,54,5,6,5990.341,5991.47,NegToPos,-0.5785714,FFFF00,SquareTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,5990.97,,,0.3254316,,,High/P_180717113442/S001/visual_pointer_movement_T054.csv,High/P_180717113442/S001/collision_pointer_movement_T054.csv,High/P_180717113442/S001/tablet_pixels_T054.csv
High,P_180717113442,1,55,5,7,5993.551,5995.76,NegToPos,-0.5142857,FFFF00,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,5993.94,5994.37,5995.41,0.5253899,0.5432512,34,High/P_180717113442/S001/visual_pointer_movement_T055.csv,High/P_180717113442/S001/collision_pointer_movement_T055.csv,High/P_180717113442/S001/tablet_pixels_T055.csv
High,P_180717113442,1,56,5,8,5997.901,5998.967,NegToPos,-0.45,FFFF00,CircleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,5998.46,,,0.4117062,,,High/P_180717113442/S001/visual_pointer_movement_T056.csv,High/P_180717113442/S001/collision_pointer_movement_T056.csv,High/P_180717113442/S001/tablet_pixels_T056.csv
High,P_180717113442,1,57,5,9,6000.983,6001.904,NegToPos,-0.3857143,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,TimeoutStartMoved,,,DetectPos,VisualPointer,6001.4,,,0.5270748,,,High/P_180717113442/S001/visual_pointer_movement_T057.csv,High/P_180717113442/S001/collision_pointer_movement_T057.csv,High/P_180717113442/S001/tablet_pixels_T057.csv
High,P_180717113442,1,58,5,10,6003.841,6006.11,NegToPos,-0.3214286,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,0.5,1,Success,FFFF00,TriangleTarget,DetectPos,,6004.38,6004.71,6005.63,0.3659529,0.5196866,35,High/P_180717113442/S001/visual_pointer_movement_T058.csv,High/P_180717113442/S001/collision_pointer_movement_T058.csv,High/P_180717113442/S001/tablet_pixels_T058.csv
High,P_180717113442,1,59,5,11,6008,6010.23,NegToPos,-0.2571428,FFFF00,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|SquareTarget|TriangleTarget,0.5,1,Success,FFFF00,SquareTarget,DetectPos,,6008.54,6008.93,6009.77,0.440934,0.4659251,36,High/P_180717113442/S001/visual_pointer_movement_T059.csv,High/P_180717113442/S001/collision_pointer_movement_T059.csv,High/P_180717113442/S001/tablet_pixels_T059.csv
